Seed: 701255182
Researcher: 200
Papers: 800
Edges: 2120
RDensity: 0.6
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 500
163 745 6.31
163 752 5.67
163 758 4.62
163 770 5.95
163 795 4.16
164 62 9.57
164 63 4.94
164 119 4.97
164 266 7.23
164 340 0.83
164 346 4.25
164 384 2.7
164 428 9.56
164 668 6.13
165 61 5.81
165 174 6.82
165 349 4.63
165 473 4.95
165 483 7.39
165 519 3.96
165 577 6.1
165 776 5.17
166 16 6.55
166 26 4.44
166 188 6.07
166 381 3.89
166 409 6.3
166 493 3.62
166 551 5.56
166 590 7.1
167 100 5.45
167 161 5.86
167 175 2.59
167 270 6.74
167 286 5.65
167 373 4.78
167 549 3.38
167 553 7.88
167 564 7.87
167 717 6.25
168 87 2.08
168 277 3.43
168 294 6.56
168 311 4.57
168 366 5.38
168 472 3.2
168 555 5.38
168 567 1.11
168 575 4.38
168 603 5.37
168 698 7.55
169 5 2.98
169 33 4.74
169 39 2.31
169 150 3.57
169 217 2.28
169 288 5.16
169 303 6.31
169 351 5.96
169 363 8.81
169 374 3.2
169 387 5.29
169 573 3.3
169 619 5.18
169 636 7.7
169 748 5.23
170 173 3.75
170 175 2.22
170 319 6.96
170 382 3.16
170 415 4.31
170 465 5.41
170 474 4.83
170 521 7.17
170 539 4.74
170 619 5.52
170 756 5.92
171 17 4.6
171 84 5.88
171 131 2.96
171 148 2.11
171 246 3.31
171 276 4.9
171 311 4.44
171 663 4.95
171 677 4.21
172 68 3.12
172 103 8.36
172 109 6.57
172 154 5.78
172 360 5.74
172 459 4.69
172 471 4.83
172 708 6.93
173 39 2.42
173 159 6.04
173 201 8.42
173 247 5.11
173 285 5.13
173 295 2.81
173 297 6.7
173 476 4.44
173 537 4.7
173 600 3.9
173 604 5.96
173 670 3.48
174 210 0.12
174 221 5.3
174 343 3.66
174 422 4.67
174 433 4.26
174 467 7.43
174 518 2.82
174 554 1.22
174 625 7.03
174 630 4.14
174 763 4.32
175 18 4.13
175 38 7.91
175 42 5.95
175 105 3.82
175 139 5.22
175 222 4.14
175 243 6.39
175 248 6.43
175 280 6.18
175 487 7.05
175 523 5.57
175 711 6.51
175 716 5.59
175 772 2.2
176 124 2.05
176 169 0.99
176 181 7.69
176 258 1.44
176 294 6.51
176 312 6.3
176 394 7.84
176 673 7.7
176 699 3.97
176 752 5.55
177 16 6.66
177 70 2.32
177 122 2.76
177 129 2.25
177 143 7.32
177 277 3.26
177 298 9.27
177 299 5.35
177 324 8.7
177 356 6.62
177 397 8.41
177 482 6.46
177 558 3.91
178 18 4.23
178 116 1.53
178 148 2.08
178 177 3.88
178 189 5.88
178 319 7.27
178 358 4.43
178 396 3.11
178 640 1.16
178 704 5.38
179 70 2.81
179 187 6.87
179 200 9.08
179 218 1.94
179 271 6.27
179 375 3.3
179 402 7.32
179 521 6.28
179 586 6.4
179 638 6.85
179 682 7.13
180 232 0.26
180 279 3.61
180 403 6.53
180 419 5.5
180 510 3.85
180 535 1.89
180 630 4.73
180 650 3.32
180 791 4.8
181 23 2.59
181 54 3.32
181 121 2.95
181 133 5.27
181 329 2.29
181 344 9.19
181 352 5.07
181 397 8.18
181 456 2.93
181 474 4.54
181 488 7.1
181 536 8.47
181 546 4.67
181 613 4.83
181 738 5.04
182 16 7.22
182 130 7.7
182 145 7.82
182 165 4.18
182 242 4.22
182 299 5.43
182 728 5.62
183 62 9.01
183 119 4.4
183 335 3.92
183 443 5.66
183 489 6.66
183 610 5.47
183 611 3.16
183 676 5.96
184 20 4.7
184 91 1.98
184 174 6.83
184 289 4.37
184 324 8.59
184 342 4.76
184 494 6.57
184 557 2.64
184 569 9.41
184 638 7.68
184 665 0
184 724 7.89
184 741 5.36
184 743 5.96
185 19 3.29
185 35 5.91
185 42 6.03
185 73 5.19
185 90 1.08
185 93 6.56
185 127 8.25
185 195 3.25
185 422 4.35
185 426 7.06
185 431 6.43
185 498 6.02
185 518 3.19
185 614 5.33
185 680 3.99
186 9 6.83
186 50 9.81
186 237 7.13
186 325 5.65
186 382 3.31
186 412 4.79
186 446 8.29
186 553 7.57
186 567 1.62
186 596 4.88
186 607 6.09
186 615 2.99
186 655 5.46
186 718 3.51
186 767 6.23
187 98 6.98
187 182 5.44
187 186 2.98
187 360 5.66
187 452 8.72
187 453 6.43
187 473 4.07
187 528 6.27
187 534 6.79
187 543 3.07
187 704 5.49
187 722 4.59
187 729 4.94
187 751 4.56
188 16 7.29
188 52 3.29
188 147 3.53
188 221 5.42
188 232 0.86
188 250 4.36
188 332 6.97
188 418 5.38
188 717 5.77
189 295 3.09
189 342 5.29
189 374 3.44
189 381 4.19
189 433 4.65
189 445 5.65
189 572 5.4
189 638 7.7
189 658 5.79
189 697 8.56
189 760 7.33
190 146 2.2
190 167 6.93
190 176 2.1
190 226 3.43
190 243 6.43
190 390 8.2
190 402 7.06
190 449 2.79
190 588 5.86
190 627 4.67
190 737 7.01
191 156 2.59
191 268 5.49
191 277 3.88
191 325 5.89
191 378 4.83
191 392 2.67
191 510 4.14
191 562 8.53
191 585 6.3
191 721 4.02
191 730 6.13
192 46 6.47
192 109 6.24
192 160 6.85
192 304 4.65
192 598 4.31
192 635 4.27
192 643 3.43
192 749 5.15
193 256 3.73
193 270 7.34
193 389 2.25
193 422 4.22
193 510 3.9
193 617 3.97
193 625 7.07
193 761 8.86
193 797 4.49
194 175 3.06
194 224 3.88
194 508 2.57
194 600 3.38
194 700 5.95
194 707 5.54
194 743 6.07
195 73 5.08
195 97 6.29
195 246 3.86
195 394 8.46
195 447 5.13
195 517 7.27
195 539 4.94
195 542 4.83
195 556 3.32
195 636 8.14
195 652 5.23
195 766 6.76
195 787 2.17
195 792 7.88
196 225 4.42
196 462 6.28
196 501 0.05
196 533 3.49
196 571 4.89
196 583 5.48
196 640 1.06
196 681 9.91
196 688 5.86
196 749 5.66
197 106 5.12
197 273 4.64
197 543 3.01
197 624 4.6
197 637 2.87
197 697 8.69
198 120 6.9
198 140 4.72
198 231 4.72
198 303 7.03
198 319 7.26
198 361 7.38
198 390 8.07
198 425 5.02
198 718 3.42
198 771 5.33
199 13 3.66
199 72 4.65
199 75 4.18
199 184 4.6
199 305 5.02
199 372 3.63
199 395 2.79
199 480 4.98
199 621 3.8
