Seed: 2598318809
Researcher: 200
Papers: 2400
Edges: 2580
RDensity: 0.3
minScore: 0
maxScore: 10
maxResearcherForPaper: 7
maxPaperForResearcher: 15
ToAssign: 500
124 2095 2.78
124 2249 5.23
125 63 5.5
125 99 3.71
125 328 4.35
125 577 5.97
125 642 4.17
125 678 7.63
125 745 2.44
125 803 7.66
125 904 6.15
125 1071 5.49
125 1186 3.83
125 1565 5.71
125 1651 4.08
125 1948 5.29
125 2027 1.88
126 624 3.56
126 786 7.62
126 890 7.19
126 1549 5.62
126 1578 1.03
126 1831 4.13
126 2064 5.01
126 2096 6.81
126 2266 6.77
126 2274 1.78
126 2338 4.86
127 26 1.99
127 151 2.84
127 941 4.01
127 1278 3.66
127 1350 3.78
127 1522 2.31
127 1756 7.34
127 2001 3.83
127 2298 6.82
127 2323 4.75
127 2337 5.76
127 2380 6.33
127 2390 3.74
127 2394 6.99
128 272 6.32
128 426 8.97
128 593 5.03
128 666 5.44
128 816 5.29
128 1019 3.24
128 1025 3.26
128 1089 4.23
128 1616 5.59
128 1768 3.65
128 1811 5.45
128 2063 4.58
128 2199 7.07
128 2281 5.02
129 76 3.18
129 320 7.84
129 429 5.15
129 596 6.32
129 611 0.91
129 647 8.33
129 797 4.82
129 815 4.87
129 1226 6.05
129 1277 8.84
129 1558 2.24
129 1736 3.04
129 1762 10
129 1867 7.41
129 1943 2.3
130 68 4.71
130 274 7.92
130 655 7.12
130 874 2.57
130 885 6.37
130 1395 0.89
130 1419 3.33
130 1551 4.86
130 1556 7.02
130 1829 5.39
130 1965 4.79
130 2029 1.77
130 2212 5.64
130 2214 3.21
130 2387 2.28
131 6 2.85
131 19 2.7
131 431 4.47
131 473 3.09
131 597 4.4
131 599 4.26
131 637 8.06
131 697 4.8
131 773 5.19
131 906 1.67
131 1130 6.59
131 1500 9.02
131 1678 8.53
131 1934 4.89
132 262 4.3
132 748 2.86
132 754 4.48
132 893 6.76
132 984 3.12
132 1438 4.17
132 1703 5.49
132 1816 2.75
132 2118 7.78
133 113 4.67
133 242 5.49
133 278 4.68
133 516 5.61
133 549 4.13
133 561 6.72
133 753 4.31
133 806 0.1
133 926 6.56
133 1135 8.03
133 1305 6.08
133 2232 6.44
133 2301 9.86
133 2314 7.08
133 2322 4.79
134 32 6.72
134 377 5.66
134 622 1.76
134 915 6.06
134 1066 6.1
134 1176 9.19
134 1504 6.23
134 1859 3.45
135 161 6.55
135 182 5.2
135 190 9.03
135 330 2.14
135 378 5.56
135 463 1.54
135 677 7.5
135 935 2.8
135 1266 4.36
135 1382 1.91
135 1468 4.49
135 1777 4.35
135 1927 5.82
135 2013 3.56
135 2076 6
136 52 3.62
136 64 2.95
136 160 1.51
136 225 2.39
136 1009 6.87
136 1216 9.03
136 1220 6.39
136 1301 9.13
136 1967 7.1
136 2167 3.19
136 2207 5.96
136 2230 5.69
136 2241 5.67
137 151 3.23
137 297 6.73
137 317 4.93
137 321 4.76
137 601 4.07
137 789 2.21
137 902 5.31
137 1005 5.33
137 1190 6.8
137 1191 7.5
137 1778 5.37
137 1793 7.64
137 1939 5.82
137 2279 5.74
137 2351 3.96
138 217 5.83
138 243 5.44
138 419 6.23
138 701 7.61
138 707 5.04
138 751 3.89
138 784 5.41
138 1174 5.78
138 1418 3.35
138 1534 3.85
138 1741 6.99
138 2086 4.62
138 2127 1.69
138 2185 7.48
138 2250 5.64
139 5 7.01
139 194 6.21
139 265 2.77
139 340 6.3
139 434 9.73
139 495 7.12
139 854 5.74
139 989 2.3
139 1180 6.57
139 1282 4.23
139 1308 4.48
139 2009 7.58
139 2126 8.14
139 2242 6.58
140 198 9.15
140 237 1.84
140 369 6.74
140 542 4.64
140 1160 7.13
140 1596 3.26
140 1679 6.51
140 1752 2.89
141 28 4.54
141 55 5.57
141 276 2.76
141 628 7.08
141 694 5.7
141 1194 5.65
141 1438 3.61
141 1501 6.55
141 1514 2.86
141 1598 3.27
141 1905 6.01
142 13 3.78
142 30 5.37
142 158 5.3
142 207 0.42
142 534 3.54
142 657 5.01
142 880 6.23
142 955 1.98
142 1090 1.71
142 1744 3.19
142 2195 4.21
142 2222 3.22
142 2257 5.23
142 2358 4.33
142 2391 3.96
143 111 4.12
143 125 4.18
143 631 5.52
143 690 3.94
143 1081 4.69
143 1228 2.81
143 1471 5.34
143 1713 3.12
143 1801 5.21
143 2225 3.13
143 2241 5.75
144 277 4.62
144 339 4.41
144 503 6.08
144 600 7.52
144 1061 5.59
144 1382 1.42
144 1410 6.34
144 1412 4.76
144 1600 6.13
144 1837 3.5
144 1929 4.19
144 2125 4
144 2176 1.84
145 23 4.41
145 175 5.58
145 428 6.87
145 430 4.19
145 436 6.1
145 531 2.27
145 639 5.4
145 1099 3.25
145 1167 7.29
145 1474 6.91
145 1699 5.76
145 1852 4.89
145 1882 5.94
146 189 6.85
146 191 7.04
146 442 6.08
146 927 7.85
146 1201 4.51
146 1214 5.84
146 1391 5.86
146 1407 4.05
146 1422 5.82
146 1685 5.69
146 1785 6.9
146 2042 8.56
146 2105 3.44
146 2134 7.27
146 2296 2.76
147 103 5.38
147 177 7.09
147 576 3.25
147 613 7.65
147 667 4.98
147 679 6
147 825 1.66
147 1351 3.1
147 1764 5.78
147 1781 5.91
147 1996 7.46
147 2011 2.55
147 2077 1.21
147 2282 4.21
148 25 6.28
148 268 5.74
148 441 4.46
148 470 6.11
148 684 5.91
148 865 4.63
148 991 4.9
148 1072 4.57
148 1108 3.06
148 1337 5.63
148 1344 3.62
148 1708 3.04
148 1776 5.84
148 1945 6.6
148 2198 5.9
149 40 4.21
149 108 3.9
149 233 3.69
149 266 5.33
149 400 5.25
149 730 7.96
149 822 5.25
149 857 4.69
149 1011 3.32
149 1302 3.02
149 1608 6.68
149 1656 5.78
149 1896 3.84
150 113 4.66
150 433 8.51
150 572 3
150 658 6.44
150 696 6.89
150 841 8.31
150 1015 3.37
150 1825 6.36
150 1845 3.55
150 2065 9.03
151 1055 3.59
151 1107 6.98
151 1251 4.08
151 1535 6.25
151 1563 8.49
151 1577 1.99
151 1620 2.98
151 1975 3.61
151 2002 4.67
151 2055 4.19
151 2124 1.62
151 2144 2.27
151 2333 4.07
152 114 4.69
152 420 5.26
152 716 6.24
152 720 5.83
152 1274 7.2
152 1505 4.04
152 1531 2.01
152 1660 5.95
152 1732 2.33
152 1813 5.84
152 1902 7.38
152 2014 7.83
152 2058 7.43
152 2359 6.83
152 2367 2.93
153 96 4.63
153 143 4.02
153 170 4.16
153 302 5.37
153 344 6.19
153 525 1.37
153 682 6.41
153 953 2.9
153 1033 5.23
153 1049 8.74
153 1141 6.37
153 1261 7.26
153 1674 4.18
153 1738 2.75
153 2297 4.75
154 42 3.72
154 109 5.98
154 234 7
154 251 4.76
154 412 2.53
154 779 6.59
154 934 9.13
154 1104 6.39
154 1222 3.9
154 1795 5.39
154 2039 6.69
154 2175 4
154 2202 4.63
154 2282 4.14
155 18 2.07
155 119 5.38
155 209 9.1
155 355 8.07
155 750 2.09
155 1119 2.19
155 1267 2.51
155 1459 6.07
155 1602 4.48
155 1812 1.68
155 1951 3.38
155 2003 4.94
155 2159 5.03
155 2234 7.02
155 2324 5.21
156 145 4.68
156 712 5.4
156 845 4.99
156 944 2.95
156 1150 2.65
156 1386 4.17
156 1536 4.39
156 1751 6.63
156 1779 4.93
156 1879 1.87
156 1952 8.56
156 2334 3.05
156 2354 3.61
156 2377 9.98
156 2381 6.8
157 118 8.84
157 353 1.98
157 761 5.79
157 1083 4.46
157 1230 6.33
157 1545 7.24
157 1568 5.56
157 1639 6.78
157 1705 5.94
157 1900 7.99
157 1961 3.8
157 2024 7.33
157 2139 2.23
158 224 7.2
158 755 4.68
158 1496 6.94
158 1562 6.35
158 1613 3.19
158 1709 4.64
158 1790 8.28
158 1827 6.69
158 2075 4
158 2196 6.79
158 2369 4.43
158 2376 0.56
159 255 5.48
159 368 7.1
159 759 5.71
159 863 5.82
159 1260 1.76
159 1357 5.9
159 1397 8.33
159 1547 6.31
159 1587 9.48
159 1636 5.26
159 1667 7.15
159 2090 8.64
159 2236 3.23
159 2311 7.7
159 2388 2.95
160 518 5.79
160 569 5.13
160 620 9.35
160 971 3.22
160 1086 2.8
160 1181 4.4
160 1377 3.77
160 1570 4.92
160 1819 4.3
160 2103 4.55
160 2227 5.67
160 2308 7.27
161 113 4.66
161 530 4.37
161 945 2.3
161 1187 2.56
161 1370 3.91
161 1594 1.38
161 1745 4.56
161 1774 3.1
161 1806 4.16
161 1875 7.24
161 2023 5.53
161 2095 2.11
161 2190 6.38
162 499 2.04
162 536 1.64
162 673 6.56
162 776 2.92
162 823 2.83
162 974 6.92
162 1354 3
162 1633 2.05
162 2005 6.98
162 2008 7.02
162 2208 2.48
162 2395 8.06
163 126 4.56
163 376 5.21
163 540 4.34
163 553 5.7
163 850 5.62
163 857 4.59
163 878 4.48
163 1056 4.32
163 1449 6.93
163 1465 3.29
163 1723 7
163 1727 6.4
163 1849 5.2
164 206 6.55
164 466 4.37
164 654 6.22
164 1145 6.8
164 1382 1.39
164 2068 1.51
165 244 7.39
165 354 3.57
165 632 6.19
165 1105 3.25
165 1448 6.89
165 2107 6.38
165 2203 3.56
165 2262 3.8
165 2336 6.1
166 164 4.14
166 606 2.91
166 829 6.59
166 1046 3.7
166 1120 5.98
166 1574 5.3
166 1603 7.16
166 1607 5.51
166 1832 6.5
166 2346 7.89
167 29 5.03
167 47 7.55
167 104 1.96
167 186 7.02
167 281 4.81
167 370 2.76
167 374 3.98
167 672 3.6
167 910 6.37
167 1199 0.98
167 1310 6.13
167 1376 7.97
167 1690 6.26
167 2145 4.48
167 2210 4.43
168 260 6.85
168 490 5.4
168 562 4.21
168 706 4.63
168 785 6.58
168 827 4.35
168 896 5.28
168 1122 5.49
168 1132 7.58
168 1691 4.83
168 1758 6.01
168 1978 0
168 2217 7.22
168 2224 2.06
168 2258 3.78
169 185 2.63
169 227 3.92
169 379 3.56
169 505 4.2
169 1207 7.94
169 1231 5.89
169 1290 6.7
169 1517 7.79
169 1588 5.07
169 2140 4.26
169 2178 4.98
170 10 4.53
170 246 2.23
170 406 7.86
170 421 4.88
170 507 6.71
170 514 3.22
170 703 5.35
170 979 6.97
170 1123 8.38
170 1597 6.44
170 1618 6.6
170 1784 4.35
170 1926 1.91
170 2081 5.44
170 2328 5.67
171 91 7.18
171 175 5.36
171 308 0.75
171 594 3.67
171 607 6.06
171 738 5.28
171 895 1.64
171 1408 6.51
171 1661 3.4
171 1866 4.52
171 2216 4.84
172 228 7.49
172 245 5.47
172 295 6.4
172 365 9.29
172 375 5.52
172 957 3.85
172 1042 6.96
172 1359 4.37
172 1421 7.89
172 1571 7.05
172 1688 7.32
173 254 4.82
173 416 8.77
173 472 5.07
173 1064 4.36
173 1067 7.48
173 2020 3.89
173 2033 5.63
173 2191 5.57
174 88 7.77
174 608 6.9
174 783 4.11
174 1057 2.35
174 1065 3.97
174 1111 6.83
174 1475 7.45
174 1921 1.91
174 2123 3.77
174 2235 7.61
174 2356 1.43
175 67 6.01
175 492 3.54
175 523 6.64
175 610 9.31
175 731 6.29
175 1016 3.76
175 1212 7.21
175 1255 3.26
175 1342 7.16
175 1619 7.35
175 1698 5.09
175 1769 5.84
175 1836 6.55
175 2264 6.85
175 2393 7.87
176 46 4.08
176 102 3.76
176 107 2.87
176 156 2.08
176 305 8.77
176 432 0.34
176 537 7.2
176 811 4.78
176 881 8.46
176 1324 3.75
176 1518 6.29
176 1552 5.57
176 1581 6.73
176 1936 8.48
176 2286 3.58
177 486 7.4
177 1249 3.56
177 1328 4.55
177 1338 9.9
177 1482 3.96
177 1513 4.7
177 1594 1.27
177 1860 4.8
177 1997 7.38
177 2148 5.46
177 2152 6.53
177 2365 7.52
178 235 5.58
178 392 7.82
178 834 4.03
178 1165 2.91
178 1335 6.53
178 1457 6.35
178 1821 4.77
178 2045 2.72
178 2112 2.81
178 2196 6.69
178 2271 6.2
179 33 6.8
179 78 2.69
179 223 2.86
179 316 4.66
179 364 7.24
179 396 6.25
179 527 6.66
179 873 3.96
179 921 2.38
179 1126 2.83
179 1497 3.73
179 1583 6.48
179 1718 5.32
179 1945 6.33
179 2259 6.48
180 384 3.73
180 609 6.36
180 689 2.6
180 788 4.77
180 814 4.76
180 1281 6.98
180 1642 5.67
180 1662 7.83
180 1794 1.67
180 2050 7.7
180 2109 7.76
180 2161 2.13
180 2179 3.75
180 2275 3.9
181 362 8.64
181 898 6.23
181 1034 3.26
181 2320 2.54
182 74 3.15
182 347 5.69
182 389 4.57
182 399 2.5
182 627 2.08
182 661 3.47
182 668 4.9
182 757 4.83
182 790 2.17
182 798 4.77
182 1194 5.59
182 1383 6.37
182 2133 7.92
182 2191 5.05
183 226 9.45
183 296 4.38
183 300 7.63
183 359 6.24
183 710 2.25
183 864 4.61
183 1018 4.48
183 1219 3.8
183 1409 5.84
183 1525 9.44
183 1529 3.91
183 1720 0.75
183 2260 2.85
183 2325 5.68
184 37 6.78
184 146 6.13
184 152 6.19
184 216 2.04
184 634 5.81
184 681 4.74
184 739 1.7
184 781 4.7
184 903 5.93
184 1062 1.81
184 1403 6.6
184 1411 2.46
184 1712 4.66
184 1792 5.68
184 2184 7.73
185 61 5.7
185 101 7.6
185 110 5.74
185 289 4.85
185 1074 4.88
185 1173 3.82
185 1309 3.11
185 1399 3.94
185 1863 4.32
185 2180 5.21
185 2290 3.99
186 200 1.09
186 203 5.56
186 517 6.17
186 558 5.01
186 568 4.18
186 970 7.45
186 1115 2.49
186 1442 7.92
186 1650 2.29
186 1808 4.62
186 1887 7.3
186 2048 4.91
186 2191 5.28
186 2218 3.56
187 65 8.61
187 239 4.68
187 425 5.85
187 663 7.68
187 699 4.79
187 718 3.94
187 914 4.51
187 997 7.58
187 1197 6.99
187 1689 6.77
187 1772 4.02
187 1850 4.67
187 1877 4.97
187 2130 7.31
187 2330 5.04
188 20 1.9
188 391 8.02
188 574 5.23
188 699 4.62
188 919 4.75
188 936 5.46
188 951 6.39
188 1387 7.44
188 1507 7.71
188 1533 5.53
188 1539 6.2
188 1601 7.14
188 1630 6.89
188 2306 3.88
188 2355 0.96
189 192 4.58
189 231 2.69
189 290 3.2
189 361 9
189 524 4.51
189 656 6.57
189 680 5.33
189 1103 8.93
189 1385 7.61
189 1425 6.9
189 1917 5.94
189 2016 1.91
189 2087 2.99
189 2143 3.87
190 173 4.1
190 619 2.32
190 775 6.6
190 961 7.93
190 988 7.23
190 1192 3.63
190 1306 4.19
190 1426 5.5
190 1492 6.27
190 1577 2.89
190 1615 4.94
190 1870 3.3
190 2147 2.92
190 2168 6.89
190 2340 4.12
191 77 7.61
191 584 3.24
191 735 3.87
191 793 4.84
191 858 7.32
191 1129 6.76
191 1136 5.85
191 1158 7
191 1183 5.97
191 1519 4.92
191 1725 2.76
191 2098 5.99
191 2106 5
191 2122 6.78
191 2368 5.04
192 154 6.82
192 284 4.69
192 414 5.6
192 487 4.52
192 492 3.34
192 624 4.46
192 675 5.57
192 1087 3.89
192 1714 7.03
192 2016 1.76
192 2121 3.04
193 230 2.59
193 346 6.27
193 383 3.29
193 718 4.14
193 774 1.74
193 821 4.1
193 1030 5.97
193 1609 5.87
193 1728 4.18
193 1767 4.7
193 1916 9.45
193 1986 5.07
193 2350 4.49
194 136 5.41
194 535 2.47
194 590 5.89
194 818 2.62
194 964 6.31
194 1256 4.54
194 1414 5.08
194 1485 5.4
194 1579 3.39
194 1770 5.29
194 1858 5.13
194 1955 5.24
194 2074 7.28
194 2137 5.99
194 2244 2.5
195 326 4.31
195 365 9.09
195 451 2.07
195 625 3.32
195 665 2.21
195 828 3.49
195 1100 6.73
195 2007 3.94
195 2356 1.9
195 2366 4.53
196 621 4.93
196 638 7.08
196 687 3.68
196 856 5.16
196 1031 3.56
196 1139 6.02
196 1171 4.42
196 1271 2.49
196 1374 6.25
196 1782 3
196 1806 3.7
196 1984 3.26
196 2082 4.48
196 2083 4.34
196 2310 6.72
197 605 4.94
197 649 2.61
197 846 4.01
197 883 8.38
197 1110 1.57
197 1194 6.26
197 1311 2.22
197 1925 5.96
197 2025 4.18
197 2047 7.25
198 153 8.49
198 155 1.72
198 715 5.47
198 767 2.62
198 923 4.07
198 1137 6.41
198 1147 6.53
198 1334 6.67
198 1380 8.72
198 1541 5.74
198 1564 9.31
199 128 6.14
199 172 4.16
199 196 6.99
199 372 5.49
199 497 3.06
199 548 6.39
199 552 4.15
199 835 3.48
199 853 3.78
199 899 7.3
199 1333 4.65
199 1371 4.13
199 1543 5.39
199 1890 7.22
199 1953 7.95
